,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
90,JNJ,,200406,,,2014,,74331000000,22746000000,51585000000,0.6939903943173104,8494000000,0,21954000000,21954000000,574000000,31022000000,53768000000,67000000.0,533000000,3895000000,24991000000,0.3362123474727906,21137000000,0.2843631862883588,-574000000,20563000000,0.27664097079280514,4240000000,16323000000,0.21959882148767002,5.864783,5.7,2783223000,2863900000,,,Drug Manufacturers—General,,3688000000.0,29401000000.0,33089000000.0,10985000000.0,8184000000.0,7053000000.0,59311000000.0,16126000000.0,21832000000.0,27222000000.0,49054000000.0,0.0,3154000000.0,3474000000.0,71808000000.0,0.0,131119000000.0,7633000000.0,3638000000.0,500000000.0,3567000000.0,9747000000.0,25085000000.0,15122000000.0,0.0,3154000000.0,18006000000.0,36282000000.0,0.0,0.0,61367000000.0,0.0,3120000000.0,97245000000.0,-10722000000.0,-19891000000.0,69752000000.0,69752000000.0,131119000000.0,0.0,131119000000.0,0.0,18760000000.0,15072000000.0,441000000,792000000,-1066000000,-247000000,0,34226000000,-1914000000,18471000000,-3714000000,-2129000000,-34913000000,24119000000,4332000000,-12305000000,-3111000000,0,-7124000000,-7768000000,5743000000,-12260000000,-310000000,-6404000000,14523000000,20927000000,18471000000,-3714000000,14757000000,4.073563851532213,4.073563851532213,3.8226207877208016,17.407291905414134,6.76659080564406,19.254538576409495,15.38299094646066,15.38299094646066,3.292671958601498,3.8226207877208016,0.027338710376550328,11.97275922420371,4.073563851532213,,,,,0.5319747710095409,0.8797883931643538,0.46802522899045906,38.45403377110694,0.6939903943173104,0.2843631862883588,23.401479527468748,0.12448996712909648,,0.0063,0.0132,,,Healthcare
91,JNJ,,200406,,,2013,,71312000000,21659000000,49653000000,0.6962783262284048,8187000000,0,21830000000,21830000000,4165000000,34182000000,55841000000,74000000.0,482000000,4104000000,20057000000,0.28125701144267445,18957000000,0.2658318375588961,-3486000000,15471000000,0.21694805923266772,1640000000,13831000000,0.19395052726048911,4.903518,4.81,2820628000,2877000000,,,Drug Manufacturers—General,,4675000000.0,24531000000.0,29206000000.0,11713000000.0,7878000000.0,7610000000.0,56407000000.0,16710000000.0,22798000000.0,27947000000.0,50745000000.0,0.0,3989000000.0,4832000000.0,76276000000.0,0.0,132683000000.0,6266000000.0,4852000000.0,770000000.0,3607000000.0,10180000000.0,25675000000.0,13328000000.0,0.0,3989000000.0,15638000000.0,32955000000.0,0.0,0.0,58630000000.0,0.0,3120000000.0,89493000000.0,-2860000000.0,-15700000000.0,74053000000.0,74053000000.0,132683000000.0,0.0,132683000000.0,0.0,18180000000.0,13505000000.0,-607000000,728000000,-941000000,-632000000,0,30732000000,299000000,17414000000,-3595000000,-835000000,-18923000000,18058000000,192000000,-5103000000,-2990000000,0,-3538000000,-7286000000,7723000000,-6091000000,-204000000,6016000000,20927000000,14911000000,17414000000,-3595000000,13819000000,3.43184717120249,3.43184717120249,3.5637561500036177,18.374562834867906,6.088277981729702,18.390518747308633,14.593923197947513,14.593923197947513,3.5223465012768647,3.5637561500036177,0.028669397779055215,13.344148106349802,3.43184717120249,,,,,0.5581197289780906,0.7917302472553441,0.44188027102190935,31.943983402489625,0.6962783262284048,0.2658318375588961,18.677163653059296,0.104240935161249,,0.002,0.0089,,,Healthcare
92,JPM,,19617,,,2018,,109029000000,0,0,0.0,0,33117000000,3290000000,36407000000,0,0,0,77442000000.0,22383000000,7791000000,70938000000,0.6506342349283218,0,0.0,0,40764000000,0.37388217813609226,8290000000,32474000000,0.2978473617111044,9.04,9.0,3396400000,3414000000,,,Banks—Diversified,,278793000000.0,230394000000.0,509187000000.0,73200000000.0,0.0,0.0,0.0,14934000000.0,47471000000.0,6878000000.0,54349000000.0,586469000000.0,0.0,0.0,0.0,2622532000000.0,2622532000000.0,114794000000.0,69276000000.0,0.0,0.0,0.0,0.0,282031000000.0,0.0,0.0,0.0,0.0,2366017000000.0,0.0,2366017000000.0,26068000000.0,4105000000.0,199202000000.0,-1507000000.0,28647000000.0,256515000000.0,256515000000.0,2622532000000.0,0.0,2622532000000.0,816863000000.0,351307000000.0,72514000000.0,1721000000,0,-26994000000,-5849000000,14630000000,-26942000000,-805000000,14187000000,0,0,-104459000000,86413000000,-179947000000,-197993000000,-76313000000,0,-21679000000,-10109000000,142259000000,34158000000,-2863000000,-152511000000,278793000000,431304000000,14187000000,0,14187000000,1.382446003417656,1.382446003417656,3.252512052451,10.92006332963848,1.4894672131147542,24.995991863443997,24.995991863444,24.995991863444,1.2731764475227125,3.252512052451,0.028506720208595907,6.0212035378313455,1.382446003417656,104.41,186.49,321950760000.0,0.20336571484643312,0.0978119618750124,9.223698419195758,0.9021880381249876,-1.6386543358799088,0.0,0.0,12.659688517240708,0.012382689705978802,1.2013049098500028,0.0151,0.2151,9.933918804310228,4.839797588550863,Financial Services
93,JPM,,19617,,,2017,,98979000000,0,0,0.0,0,31009000000,2900000000,33909000000,0,0,0,64372000000.0,14275000000,6179000000,56354000000,0.569353095100981,0,0.0,0,35900000000,0.3627031996686166,11459000000,24441000000,0.24693116721728853,6.35,6.31,3551600000,3576800000,,,Banks—Diversified,,430121000000.0,202225000000.0,632346000000.0,67729000000.0,0.0,0.0,0.0,14159000000.0,47507000000.0,6885000000.0,54392000000.0,521741000000.0,0.0,0.0,0.0,2533600000000.0,2533600000000.0,102727000000.0,51802000000.0,0.0,0.0,0.0,0.0,284080000000.0,0.0,0.0,0.0,0.0,2277907000000.0,0.0,2277907000000.0,26068000000.0,4105000000.0,177676000000.0,-119000000.0,47963000000.0,255693000000.0,255693000000.0,2533600000000.0,0.0,2533600000000.0,723966000000.0,335882000000.0,-94239000000.0,2312000000,0,-49304000000,-15868000000,-8518000000,-29236000000,13871000000,-2501000000,0,0,-107658000000,150881000000,-53506000000,-10283000000,-83079000000,0,-16668000000,-8993000000,123382000000,14642000000,96000000,1954000000,25827000000,23873000000,-2501000000,0,-2501000000,1.5988888163968509,1.5988888163968509,4.130418352690571,16.727002910313,1.461397628785306,-163.46448545820073,-163.46448545820073,-163.46448545820073,2.039326612071939,4.130418352690571,0.021997204378937336,5.582313201032048,1.5988888163968509,,,,,0.10092082412377644,8.908757768104719,0.8990791758762235,-1.9945359019264448,0.0,0.0,9.558728631601179,0.009646747710767288,,0.025699999999999997,0.2257,,,Financial Services
94,JPM,,19617,,,2016,,95668000000,0,0,0.0,0,29979000000,2897000000,32876000000,0,0,0,55901000000.0,9818000000,5478000000,49832000000,0.5208847263452774,0,0.0,0,34536000000,0.3609984529832337,9803000000,24733000000,0.2585294978467199,6.24,6.19,3618500000,3649800000,,,Banks—Diversified,,389635000000.0,238891000000.0,628526000000.0,52330000000.0,0.0,0.0,0.0,14131000000.0,47288000000.0,6958000000.0,54246000000.0,547016000000.0,0.0,0.0,0.0,2490972000000.0,2490972000000.0,109842000000.0,11738000000.0,0.0,0.0,0.0,0.0,317950000000.0,0.0,0.0,0.0,0.0,2236782000000.0,0.0,2236782000000.0,26068000000.0,4105000000.0,162440000000.0,-1175000000.0,62752000000.0,254190000000.0,254190000000.0,2490972000000.0,0.0,2490972000000.0,785907000000.0,329688000000.0,-59947000000.0,4651000000,0,-19088000000,-5815000000,3740000000,-12496000000,4422000000,20196000000,0,0,-124102000000,120760000000,-111607000000,-114949000000,-71410000000,0,-9082000000,-8476000000,187239000000,98271000000,-135000000,3383000000,23873000000,20490000000,20196000000,0,20196000000,1.224672688374051,1.224672688374051,3.2539569203683576,12.586404829895283,1.828167399197401,15.413921106050703,15.413921106050703,15.413921106050703,1.5634171802195629,3.2539569203683576,0.02722779387920592,5.043998849289613,1.224672688374051,,,,,0.1020445031096295,8.79964593414375,0.8979554968903705,-2.176105113057649,0.0,0.0,9.730123136236674,0.009929055806327811,,0.0165,0.21650000000000003,,,Financial Services
95,JPM,,19617,,,2015,,93029000000,0,0,0.0,0,29750000000,2708000000,32458000000,0,0,0,50973000000.0,7463000000,4940000000,43105000000,0.4633501381289705,0,0.0,0,30702000000,0.3300261208870352,6260000000,24442000000,0.26273527609670105,6.05,6.0,3707800000,3743600000,,,Banks—Diversified,,360505000000.0,241754000000.0,602259000000.0,46605000000.0,0.0,0.0,0.0,14362000000.0,47325000000.0,7623000000.0,54948000000.0,521242000000.0,0.0,0.0,0.0,2351698000000.0,2351698000000.0,107632000000.0,15562000000.0,0.0,0.0,0.0,0.0,309756000000.0,0.0,0.0,0.0,0.0,2104125000000.0,0.0,2104125000000.0,26068000000.0,4105000000.0,146420000000.0,192000000.0,70788000000.0,247573000000.0,247573000000.0,2351698000000.0,0.0,2351698000000.0,762996000000.0,325318000000.0,-35187000000.0,1333000000,0,41007000000,22664000000,-23361000000,45405000000,1744000000,73466000000,0,0,-77008000000,122991000000,60997000000,106980000000,-125075000000,0,-5616000000,-7873000000,-48947000000,-187511000000,-276000000,-7341000000,20490000000,27831000000,73466000000,0,73466000000,0.8911072693710541,0.8911072693710541,2.3714551376452504,9.026024875214794,1.9961162965347066,3.0029414967467942,3.0029414967467942,3.0029414967467942,1.1488344043225915,2.3714551376452504,0.03568674894306393,4.301753856861153,0.8911072693710541,,,,,0.10527414659535365,8.499008373287879,0.8947258534046464,-2.7161999196033766,0.0,0.0,9.87264362430475,0.01039334132188742,,0.0084,0.2084,,,Financial Services
96,JPM,,19617,,,2014,,94205000000,0,0,0.0,0,30160000000,2550000000,32710000000,0,0,0,51531000000.0,7897000000,4759000000,42448000000,0.4505917944907383,0,0.0,0,29792000000,0.316246483732286,8030000000,21762000000,0.23100684677034128,5.34,5.29,3763500000,3797500000,,,Banks—Diversified,,512308000000.0,298752000000.0,811060000000.0,70079000000.0,0.0,0.0,0.0,15133000000.0,47647000000.0,8628000000.0,56275000000.0,627705000000.0,0.0,0.0,0.0,2573126000000.0,2573126000000.0,206954000000.0,66344000000.0,0.0,0.0,0.0,0.0,307058000000.0,0.0,0.0,0.0,0.0,2341061000000.0,0.0,2341061000000.0,20063000000.0,4105000000.0,130315000000.0,2189000000.0,75393000000.0,232065000000.0,232065000000.0,2573126000000.0,0.0,2573126000000.0,926457000000.0,373402000000.0,-138906000000.0,4210000000,2190000000,-3714000000,-3637000000,6065000000,3024000000,7386000000,36593000000,0,843000000,-131849000000,133244000000,-167874000000,-165636000000,-65275000000,0,-4760000000,-6990000000,195253000000,118228000000,-1125000000,-11940000000,27831000000,39771000000,36593000000,0,36593000000,0.881904354986103,0.881904354986103,2.1724869607754367,9.404426713530466,1.3442686111388575,5.592849291936982,5.592849291936983,5.592849291936983,1.2149792295620443,2.1724869607754367,0.03415435147508986,1.5490278491295226,0.881904354986103,,,,,0.09018796592160663,10.08795380604572,0.9098120340783934,-2.7528175256426493,0.0,0.0,9.377545084351366,0.00845741716495811,,0.0063,0.2063,,,Financial Services
97,JPM,,19617,,,2013,,96606000000,0,0,0.0,0,30810000000,2500000000,33310000000,0,0,0,52996000000.0,9677000000,5306000000,40897000000,0.42333809494234315,0,0.0,0,25914000000,0.2682442084342587,7991000000,17923000000,0.18552677887501812,4.39,4.35,3782400000,3814900000,,,Banks—Diversified,,355822000000.0,329977000000.0,685799000000.0,65160000000.0,0.0,0.0,0.0,14891000000.0,48081000000.0,11232000000.0,59313000000.0,622368000000.0,0.0,0.0,0.0,2415689000000.0,2415689000000.0,194491000000.0,57848000000.0,0.0,0.0,0.0,0.0,295883000000.0,0.0,0.0,0.0,0.0,2204511000000.0,0.0,2204511000000.0,11158000000.0,4105000000.0,115756000000.0,1199000000.0,78960000000.0,211178000000.0,211178000000.0,2415689000000.0,0.0,2415689000000.0,952345000000.0,353731000000.0,-2091000000.0,8003000000,2219000000,79343000000,-2340000000,-5743000000,86900000000,-4841000000,107953000000,0,-149000000,-154480000000,163132000000,-159004000000,-150501000000,-60497000000,0,-6589000000,-6056000000,101466000000,28324000000,272000000,-13952000000,39771000000,53723000000,107953000000,0,107953000000,1.0030135714894544,1.0030135714894544,2.192559468356003,11.818021536573116,1.482596685082873,1.9620983205654312,1.9620983205654314,1.9620983205654314,1.534464476328796,2.192559468356003,0.028591068407058252,5.128087634789838,1.0030135714894544,,,,,0.08741936565509882,10.439112975783463,0.9125806343449012,-2.79859460576625,0.0,0.0,8.487153017833297,0.007419415330367444,,0.002,0.202,,,Financial Services
98,KO,,21344,,,2018,,31856000000,11770000000,20086000000,0.630524861878453,0,4493000000,5814000000,10307000000,-2000000,10305000000,22075000000,682000000.0,919000000,1086000000,10062000000,0.3158588648920141,8700000000,0.2731039678553491,-350000000,8350000000,0.26211702661978903,1623000000,6434000000,0.2019713711702662,1.51,1.5,4259000000,4299000000,,,Beverages—Non-Alcoholic,,8926000000.0,7038000000.0,15964000000.0,3396000000.0,2766000000.0,8508000000.0,30634000000.0,8232000000.0,10263000000.0,7007000000.0,17270000000.0,20274000000.0,2667000000.0,4139000000.0,52582000000.0,0.0,83216000000.0,2498000000.0,18191000000.0,693000000.0,0.0,7841000000.0,29223000000.0,25364000000.0,0.0,1933000000.0,7638000000.0,34935000000.0,0.0,0.0,64158000000.0,0.0,1760000000.0,63234000000.0,-12814000000.0,-35199000000.0,16981000000.0,16981000000.0,81139000000.0,0.0,81139000000.0,27312000000.0,43555000000.0,34629000000.0,-450000000,225000000,-1202000000,66000000,-289000000,-575000000,1534000000,7627000000,-1347000000,322000000,-7789000000,14977000000,-236000000,5927000000,-30568000000,1476000000,-1912000000,-6644000000,27301000000,-10347000000,-262000000,2945000000,9318000000,6373000000,7627000000,-1347000000,6280000000,12.003753757458336,12.003753757458336,6.398660929036916,31.68102930609263,9.380447585394581,32.45792078907643,26.725546421319,26.725546421319,17.417000621485546,6.398660929036916,0.032594872306039475,23.69953712536275,12.003753757458336,,,202231850000.0,0.19437125748502995,0.20405931551624687,3.778222719510041,0.7709815420111517,8.34385201305767,0.630524861878453,0.2731039678553491,37.889405806489606,0.07731686214189579,0.5546846505590846,0.0151,0.023600000000000003,4.594966857544653,3.7840785724017185,Consumer Defensive
99,KO,,21344,,,2017,,35410000000,13256000000,22154000000,0.6256424738774358,0,5281000000,7215000000,12496000000,231000000,12727000000,25983000000,677000000.0,841000000,1260000000,8909000000,0.2515955944648404,7501000000,0.21183281558881673,-759000000,6742000000,0.1903981926009602,5560000000,1248000000,0.035244281276475574,0.29,0.29,4272000000,4324000000,,,Beverages—Non-Alcoholic,,6006000000.0,14669000000.0,20675000000.0,3667000000.0,2655000000.0,9548000000.0,36545000000.0,8203000000.0,9401000000.0,7235000000.0,16636000000.0,21952000000.0,0.0,4560000000.0,51351000000.0,0.0,87896000000.0,2288000000.0,16503000000.0,757000000.0,0.0,7646000000.0,27194000000.0,31182000000.0,0.0,2522000000.0,8021000000.0,41725000000.0,0.0,0.0,68919000000.0,0.0,1760000000.0,60430000000.0,-10305000000.0,-34813000000.0,17072000000.0,17072000000.0,85991000000.0,0.0,85991000000.0,36621000000.0,47685000000.0,41679000000.0,-1256000000,219000000,3529000000,-141000000,-445000000,4052000000,2106000000,7106000000,-1675000000,-79000000,-16520000000,15911000000,-87000000,-2450000000,-28768000000,1595000000,-3682000000,-6320000000,29728000000,-7447000000,242000000,-2549000000,6006000000,8555000000,7106000000,-1675000000,5431000000,11.86360819737582,11.86360819737582,5.719726606766451,162.28807623846154,9.656394873193346,37.29249109659363,28.50204322341683,28.50204322341683,89.49201777342297,5.719726606766451,0.031204403191405845,27.41211349709283,11.86360819737582,,,,,0.1942295440065532,4.036961105904405,0.7840971147720033,7.211652794292509,0.6256424738774358,0.21183281558881673,7.310215557638237,0.01419859834349686,,0.025699999999999997,0.034199999999999994,,,Consumer Defensive
100,KO,,21344,,,2016,,41863000000,16465000000,25398000000,0.606693261352507,0,6081000000,9181000000,15262000000,0,15262000000,31727000000,642000000.0,733000000,1787000000,10633000000,0.25399517473664096,8626000000,0.20605307789694957,-490000000,8136000000,0.19434823113489239,1586000000,6527000000,0.15591333635907603,1.51,1.49,4317000000,4367000000,,,Beverages—Non-Alcoholic,,8555000000.0,13646000000.0,22201000000.0,3856000000.0,2675000000.0,5278000000.0,34010000000.0,10635000000.0,10629000000.0,10499000000.0,21128000000.0,17249000000.0,0.0,4248000000.0,53260000000.0,0.0,87270000000.0,2682000000.0,16025000000.0,679000000.0,0.0,7146000000.0,26532000000.0,29684000000.0,0.0,3753000000.0,4081000000.0,37518000000.0,0.0,0.0,64050000000.0,0.0,1760000000.0,65502000000.0,-11205000000.0,-32995000000.0,23062000000.0,23062000000.0,87112000000.0,0.0,87112000000.0,30895000000.0,45709000000.0,37154000000.0,-856000000,258000000,-221000000,-28000000,-540000000,-544000000,1301000000,8796000000,-2262000000,197000000,-15499000000,16624000000,-59000000,-999000000,-25615000000,1434000000,-3681000000,-6043000000,27360000000,-6545000000,-6000000,1246000000,8555000000,7309000000,8796000000,-2262000000,6534000000,7.745965863702194,7.745965863702194,4.267192144583523,27.36900026791788,10.85658713692946,27.339679330991736,20.308943241098227,20.308943241098227,15.251319756886728,4.267192144583523,0.03382829021057285,20.294504349543875,7.745965863702194,,,,,0.26426034146900423,2.7772959847367966,0.7339291852870402,10.223738062755798,0.606693261352507,0.20605307789694957,28.301968606365453,0.07479087888163172,,0.0165,0.0234,,,Consumer Defensive
